,lorem,ipsum,dolor,sit,amet,consectetur,adipiscing,elit,phasellus,nec,leo,interdum,ex,placerat,convallis,etiam,vestibulum,justo,in,finibus,nibh,ultrices,non,vitae,erat,tincidunt,purus,quis,tempor,proin,efficitur,ante,eget,turpis,varius,elementum,fusce,id,eros,nulla,mollis,mi,et,consequat,mauris,nunc,metus,lacus,facilisis,a,scelerisque,nisl,faucibus,tristique,pulvinar,enim,auctor,magna,tempus,risus,mattis,eleifend,at,suspendisse,congue,porttitor,donec,luctus,urna,aliquet,dignissim,quam,maecenas,libero,aliquam,lacinia,ultricies,iaculis,pellentesque,tortor,vivamus,ac,augue,sed,egestas,eu,ut,nam,ligula,tellus,arcu,sagittis,odio,euismod,orci,vel,dictum,feugiat,vehicula,hac,habitasse,platea,dictumst,duis,porta,sodales,praesent,posuere,ullamcorper,accumsan,dui,commodo,imperdiet,hendrerit,lectus,est,diam,vulputate,suscipit,laoreet,sem,rhoncus,lobortis,bibendum,maximus,massa,condimentum,fringilla,sollicitudin,cursus,dapibus,sapien,nullam,integer,semper,fermentum,blandit,venenatis,cras,nisi,felis,ornare,viverra,neque,aenean,gravida,velit,pharetra,malesuada,pretium,rutrum,morbi,volutpat,quisque,molestie,natoque,penatibus,magnis,dis,parturient,montes,nascetur,ridiculus,mus,class,aptent,taciti,sociosqu,ad,litora,torquent,per,conubia,nostra,inceptos,himenaeos,primis,cubilia,curae,potenti,curabitur,facilisi,fames,habitant,senectus,netus
urna,2,1,2,3,0,0,0,0,1,2,1,0,1,1,2,2,2,1,1,0,1,1,5,2,1,2,0,2,0,1,2,0,2,0,1,0,0,6,0,1,1,0,8,0,3,6,0,0,0,2,1,1,0,1,0,0,0,1,2,0,1,2,3,3,0,2,2,0,1,3,0,0,0,0,2,0,0,2,1,0,1,3,0,8,1,2,5,1,0,0,2,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,2,0,1,2,2,0,0,2,1,1,1,1,1,0,0,1,0,1,1,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
aliquet,0,1,0,1,0,1,0,2,1,1,0,1,0,0,2,2,1,1,2,1,0,0,1,1,2,0,0,1,0,0,3,3,2,1,1,0,1,0,0,1,0,2,2,0,1,1,3,1,0,2,1,3,0,0,0,2,0,2,1,1,0,1,0,2,0,1,1,2,0,0,1,1,2,0,0,0,0,0,0,1,0,3,1,2,0,0,3,1,1,1,0,1,1,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,1,1,0,0,1,3,2,0,0,0,1,2,0,0,0,0,0,1,0,1,3,1,0,2,1,0,2,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
dignissim,1,1,3,0,0,1,0,0,0,0,1,0,1,2,0,1,1,2,4,1,2,0,1,2,3,1,0,1,1,0,0,1,1,0,0,0,1,0,3,1,0,1,0,0,0,0,2,2,1,1,1,1,2,0,1,0,0,2,0,2,1,0,3,0,0,0,1,0,1,0,0,3,2,0,1,0,1,0,2,1,1,0,1,6,0,0,5,0,0,1,3,0,0,2,2,0,0,0,2,0,0,0,0,1,0,1,0,3,2,1,2,1,2,0,3,0,4,1,1,0,0,0,2,0,0,0,1,1,0,0,2,0,0,1,0,1,1,2,1,0,3,1,0,3,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quam,0,2,0,2,0,0,0,0,2,7,0,1,0,2,1,2,4,1,3,0,1,1,9,3,0,1,1,2,0,1,1,0,2,0,1,0,1,2,0,3,0,0,5,1,1,2,0,0,1,2,1,0,2,0,0,0,1,1,0,0,0,0,2,1,0,0,3,1,1,0,1,0,1,0,0,2,0,1,3,0,2,2,0,9,3,9,6,1,1,1,1,0,2,1,0,4,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,2,1,0,1,0,0,2,0,3,1,0,0,1,0,0,2,0,0,1,1,1,1,1,3,0,0,3,0,0,1,0,0,0,2,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maecenas,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,3,0,1,0,3,1,0,0,1,0,0,1,2,0,4,0,0,0,0,3,2,0,0,1,0,0,1,1,1,2,2,0,0,1,0,0,0,0,1,5,0,1,1,0,0,2,1,1,0,0,0,2,0,1,0,1,1,0,3,0,2,0,3,3,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,2,1,0,0,1,4,2,1,0,1,2,0,0,1,2,4,0,0,0,1,1,2,0,2,1,1,1,0,0,0,0,2,3,4,0,0,0,3,2,0,0,1,2,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
libero,0,0,1,7,0,0,0,1,1,4,1,2,0,0,0,1,2,0,2,1,0,0,1,6,0,2,0,9,1,0,1,1,1,0,0,1,3,7,0,1,2,1,6,1,5,0,1,0,0,2,1,1,0,3,0,1,1,0,0,0,0,0,6,1,1,0,2,0,0,1,0,0,1,1,1,0,1,1,1,0,0,5,0,7,1,3,6,2,0,1,0,1,0,0,0,5,0,1,1,0,0,0,0,2,1,1,3,0,0,0,0,1,1,1,0,1,0,0,1,3,2,1,1,2,0,1,1,0,1,1,1,0,2,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aliquam,0,1,2,3,0,1,0,2,0,4,1,1,0,0,2,1,2,0,2,1,0,4,4,2,28,3,1,2,2,0,4,1,3,2,0,0,0,3,2,1,1,1,1,0,1,1,1,1,6,2,1,2,1,1,1,2,0,0,1,0,1,0,2,2,2,2,0,1,2,1,1,2,0,1,1,1,2,1,1,0,0,1,0,5,3,7,2,1,2,2,1,1,0,2,1,2,1,1,1,0,0,0,0,0,2,0,1,0,2,1,1,2,0,2,2,1,1,0,1,2,1,1,5,0,0,1,0,2,1,0,2,2,1,0,3,0,0,0,0,0,1,0,0,2,0,2,1,2,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lacinia,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,3,0,1,0,2,2,2,2,2,1,0,1,0,2,0,1,0,1,0,1,0,3,1,3,1,1,1,2,1,1,1,2,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,3,1,1,0,0,1,1,3,1,2,0,0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,1,0,1,1,0,2,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ultricies,3,2,1,1,0,0,0,0,0,4,1,0,2,0,1,1,0,0,1,0,0,1,1,0,2,1,3,1,2,3,0,3,1,2,1,0,1,3,3,1,1,2,0,0,1,0,0,1,0,3,1,1,0,0,0,0,0,1,1,4,0,0,2,1,0,1,1,1,0,0,1,0,1,2,0,1,1,2,3,0,1,0,1,3,0,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5,2,0,2,0,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iaculis,1,2,0,2,0,0,0,0,0,1,2,2,0,0,0,0,1,2,3,1,1,0,0,2,0,0,2,2,0,0,0,1,0,2,0,0,0,2,0,3,1,1,3,0,2,2,1,1,0,1,0,2,1,0,0,1,0,2,1,1,2,1,0,0,0,1,1,1,1,1,0,1,0,0,2,2,1,0,2,0,1,1,0,1,0,1,2,0,1,1,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,5,0,1,1,0,0,1,0,2,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pellentesque,1,0,1,4,0,2,0,1,1,4,0,2,1,2,2,0,3,0,10,0,0,1,1,3,0,1,0,2,3,1,4,0,5,2,0,1,1,4,3,8,2,1,6,2,3,3,1,2,2,1,0,3,0,1,1,1,2,0,1,2,4,2,6,2,3,2,0,1,1,3,1,0,0,1,0,0,1,1,2,2,0,5,1,2,2,4,1,0,0,2,2,0,2,2,0,1,0,0,2,0,0,0,0,1,3,1,1,2,1,2,0,2,1,4,3,1,0,1,3,2,1,2,0,1,0,0,2,1,1,0,0,2,0,0,2,2,1,0,0,0,0,0,2,0,2,0,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
tortor,0,0,0,4,0,1,0,0,1,5,0,2,2,4,0,0,0,0,2,1,0,2,1,4,0,2,3,4,0,3,0,1,2,0,0,0,0,4,0,2,1,0,5,1,0,2,1,0,1,3,1,0,1,1,0,0,0,1,0,0,0,3,3,1,0,3,4,2,0,1,0,0,0,1,1,0,0,1,2,1,2,5,0,4,1,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,1,2,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,2,1,0,2,2,1,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vivamus,1,0,0,3,0,1,0,0,0,8,0,0,0,2,0,0,0,0,5,0,0,1,3,4,0,1,0,4,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,1,0,1,0,2,2,2,1,0,2,1,1,1,1,0,2,0,0,0,3,0,2,2,0,0,0,1,2,1,0,0,1,1,3,0,2,0,0,2,0,0,0,6,2,0,0,0,1,1,1,1,0,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,5,4,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac,3,4,1,1,0,3,0,3,0,0,1,2,2,1,4,1,4,3,2,5,4,2,1,2,4,2,1,0,3,0,1,24,0,20,4,0,2,1,1,7,3,5,1,3,2,3,2,3,5,0,3,3,2,0,4,4,4,0,0,3,3,2,0,0,3,3,1,2,3,2,2,2,1,2,0,3,2,4,3,2,0,0,2,2,2,2,0,0,3,3,2,3,6,4,3,1,2,5,4,0,0,0,0,0,2,1,0,2,2,5,3,2,1,2,5,4,2,3,4,1,3,5,1,3,2,3,2,2,3,1,0,1,0,3,2,3,2,2,0,3,6,3,4,4,0,2,1,3,1,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
augue,2,0,1,2,0,1,0,1,0,1,0,0,1,0,1,0,2,0,5,1,1,1,4,2,1,1,0,7,1,5,1,0,2,0,0,2,1,5,1,1,0,1,2,2,2,3,0,0,0,4,0,0,0,0,1,1,0,0,0,2,0,0,4,3,0,0,2,1,1,1,3,1,1,2,2,0,0,1,4,0,1,6,1,1,2,5,7,0,0,3,0,1,0,0,1,2,1,0,0,0,0,0,0,2,2,1,0,0,1,2,0,2,1,2,0,0,0,0,2,0,0,0,2,3,1,0,0,1,1,3,2,0,2,2,0,0,0,1,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sed,3,5,2,4,0,10,0,3,0,3,2,9,4,2,0,1,2,5,4,4,0,1,7,3,2,5,3,4,5,0,3,2,5,3,1,7,0,4,1,2,3,4,7,4,5,4,2,2,2,2,4,3,4,2,3,4,7,3,4,1,1,5,6,0,3,7,3,3,3,6,2,3,1,3,1,5,5,1,4,0,3,4,1,6,3,0,13,2,7,2,1,4,3,4,6,3,6,4,3,0,0,0,0,0,2,7,2,5,3,4,5,1,1,2,2,7,2,2,3,4,3,4,5,5,3,4,2,3,3,5,1,3,1,1,9,7,4,3,2,2,2,4,3,3,1,3,1,1,3,0,6,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egestas,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,1,2,1,8,1,0,0,2,1,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,1,1,1,2,0,4,1,2,3,0,1,1,1,0,0,0,0,0,0,0,2,0,1,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,0,3,2,0,2,1,0,0,1,2,4,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,2,2,0,1,0,1,1,1,1,2,0,2,0,0,2,1,2,2,1,1,0,0,1,0,1,1,2,1,1,1,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
eu,5,2,6,1,0,2,0,4,0,1,3,2,3,2,1,1,2,1,4,4,0,6,0,3,2,0,3,1,0,0,3,4,1,5,1,3,0,1,3,4,1,2,3,2,2,7,4,4,1,1,3,0,3,2,4,2,4,1,0,3,3,6,1,0,2,3,1,2,4,1,1,5,1,2,5,1,0,0,3,1,0,1,6,0,0,1,1,1,1,4,4,3,3,4,2,0,3,4,1,0,0,0,0,0,2,4,2,2,3,5,2,4,4,4,1,3,2,1,3,1,3,2,1,3,3,4,2,4,4,3,0,2,0,1,4,4,1,2,1,3,2,2,1,2,0,1,2,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ut,5,0,3,2,0,2,0,1,0,4,5,2,1,1,5,0,4,1,3,4,1,2,4,5,1,3,3,2,1,0,4,2,1,7,4,3,0,6,4,3,6,2,3,4,3,4,3,4,5,5,2,2,2,2,3,8,0,5,3,6,4,3,2,2,3,4,2,1,5,5,1,1,0,3,5,1,3,2,4,2,0,2,4,3,1,4,3,1,6,6,2,10,5,2,1,1,1,4,4,0,0,0,0,1,1,3,0,1,3,3,1,5,2,2,1,4,4,3,5,3,4,9,0,3,2,4,3,8,2,2,3,1,2,0,5,6,3,4,0,4,3,3,3,3,0,1,1,4,2,4,3,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nam,0,0,0,1,0,0,0,0,0,3,0,2,0,2,1,0,0,0,4,0,0,1,1,3,0,5,0,2,1,0,0,0,2,0,0,2,0,2,0,0,2,0,2,0,1,1,0,0,0,1,0,1,0,2,1,0,3,0,2,0,1,1,4,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,4,2,0,1,0,1,1,0,0,0,5,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,2,0,0,3,2,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ligula,1,1,0,6,0,0,0,0,0,1,0,2,0,2,1,0,1,0,7,0,1,1,5,3,0,2,1,2,0,1,0,0,2,2,0,2,1,1,0,3,0,0,4,2,1,1,1,0,0,2,0,1,0,2,0,0,0,2,0,0,0,0,4,1,1,0,3,1,0,0,1,1,3,0,2,0,0,3,2,1,0,4,1,10,1,4,8,0,1,1,0,1,0,2,1,4,1,1,2,0,0,0,0,2,0,0,1,0,0,0,1,4,1,2,1,2,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1,1,5,0,1,0,0,2,2,0,1,0,2,1,1,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tellus,0,0,1,3,0,1,0,0,0,6,1,2,0,1,0,2,4,0,3,0,0,1,5,2,0,1,0,4,0,1,3,1,4,0,2,1,1,2,1,3,1,1,3,1,1,6,0,0,0,1,0,0,0,1,1,2,2,0,0,3,1,0,2,2,2,0,4,0,0,0,2,0,1,1,6,1,2,0,2,0,1,2,1,4,0,1,7,0,0,1,2,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,3,1,1,1,0,0,0,0,1,1,2,0,2,1,1,1,1,1,0,2,0,2,1,0,1,0,0,0,1,1,1,1,0,1,2,1,0,1,1,0,1,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
arcu,0,0,0,1,0,0,0,2,2,4,1,4,0,1,0,1,2,0,9,1,1,1,4,4,1,6,1,3,0,1,0,0,2,0,2,0,2,4,0,0,2,1,4,1,2,1,0,1,0,6,0,0,2,0,2,0,1,2,0,0,0,0,3,4,0,0,2,1,1,1,1,1,2,2,2,0,1,1,1,0,2,4,0,9,1,4,2,1,3,0,0,0,0,3,0,5,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,2,1,4,1,1,0,0,1,1,0,1,0,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sagittis,1,0,0,1,0,0,0,0,0,2,1,1,3,0,0,1,2,3,1,0,3,0,4,3,0,1,1,1,0,0,0,0,2,0,0,0,1,0,1,4,0,1,1,0,3,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2,1,0,4,1,0,1,0,0,0,2,1,0,0,2,2,1,3,1,1,3,3,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,1,3,4,0,0,1,0,1,0,0,0,2,1,0,2,0,0,1,1,0,3,0,1,1,1,2,4,1,1,2,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
odio,1,0,1,4,0,1,0,1,0,4,1,1,0,1,1,1,2,1,4,1,1,0,5,1,1,1,0,4,0,0,0,0,4,0,0,0,3,2,0,2,1,0,7,0,2,3,2,0,0,5,1,1,1,0,0,1,2,0,2,0,0,0,2,1,0,0,0,0,2,1,2,0,0,0,0,0,0,1,2,0,1,2,0,6,1,4,6,1,1,4,0,2,2,2,1,6,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,2,0,0,0,2,0,0,0,0,4,1,0,2,1,0,0,3,1,1,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
euismod,3,1,0,2,0,1,0,0,0,5,2,0,0,1,0,0,0,1,3,1,2,0,1,1,2,1,0,2,0,0,0,0,1,3,2,0,1,3,1,2,1,1,1,1,2,1,1,2,1,2,1,0,0,1,0,3,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,2,2,0,4,0,1,3,0,1,1,1,0,1,0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,1,3,0,0,0,1,0,0,0,0,1,1,0,2,0,0,1,0,1,1,0,1,1,1,1,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
orci,0,0,1,5,0,1,0,0,0,3,1,0,1,1,0,0,0,0,4,0,0,1,3,2,0,1,0,2,0,2,0,0,2,1,21,1,1,9,0,1,1,0,3,1,2,1,1,0,1,4,1,0,1,0,0,0,0,0,1,0,2,0,2,2,1,0,2,20,0,1,2,0,1,5,0,2,0,0,1,0,2,4,1,5,1,3,7,2,0,0,3,1,0,1,0,3,4,0,1,0,0,0,0,2,2,0,1,0,4,1,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,3,0,0,1,1,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vel,5,2,3,1,0,1,0,3,1,1,0,1,2,1,2,1,3,3,1,2,2,4,0,0,1,6,5,1,1,1,1,2,0,3,5,1,0,0,6,5,2,2,0,0,3,4,2,8,3,0,0,2,4,1,1,4,1,5,1,9,5,3,2,1,2,4,2,4,1,3,2,3,1,1,1,2,1,3,4,4,2,0,3,0,1,1,1,0,2,1,1,0,2,3,3,1,3,3,2,0,0,0,0,1,4,3,2,2,4,2,1,5,2,4,4,1,4,2,4,2,3,3,4,2,1,2,2,4,3,0,3,5,0,1,2,1,1,3,0,3,3,1,5,2,2,1,1,5,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dictum,1,0,1,2,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3,0,5,0,1,1,0,4,1,1,1,0,3,1,2,1,1,0,3,1,0,0,1,0,0,0,0,1,0,2,1,4,0,0,3,1,0,0,0,0,0,2,1,1,3,1,5,0,0,2,0,1,3,2,0,2,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feugiat,2,1,3,1,0,1,0,0,1,7,0,0,0,2,1,1,1,0,1,1,2,0,2,0,2,1,1,1,0,0,0,1,2,1,0,0,1,3,1,0,1,0,2,0,3,0,0,3,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,2,0,1,0,0,0,1,1,1,0,0,0,1,0,0,3,0,1,2,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,2,0,0,1,1,0,2,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicula,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,2,0,0,4,0,2,0,2,2,2,0,1,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,1,2,3,1,0,1,1,2,0,0,1,1,0,1,1,3,0,0,1,1,0,2,2,0,4,0,0,2,0,1,0,0,1,0,1,1,0,0,3,1,1,1,3,1,1,3,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,4,1,0,0,0,1,0,0,4,0,1,0,1,1,0,0,1,0,0,1,0,0,0,2,1,1,2,0,3,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
habitasse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictumst,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
